ID;ID_KU;Name_Certificated;Link_Certificate
494;1033;(ISC)2 Information Systems Security Architecture Professional (ISSAP);https://www.isc2.org/Certifications/CISSP-Concentrations#
495;1033;GIAC Certified Enterprise Defender (GCED);https://www.giac.org/certification/certified-enterprise-defender-gced
496;1033;GIAC Certified Forensic Analyst (GCFA) ;https://www.giac.org/certification/certified-forensic-analyst-gcfa
497;1033;GIAC Certified Incident Handler (GCIH) ;https://www.giac.org/certification/certified-incident-handler-gcih
498;1033;"GIAC Global Industrial Cyber Security Professional
(GICSP)";https://www.giac.org/certification/global-industrial-cyber-security-professional-gicsp
499;1033;GIAC Security Leadership Certificate (GSLC) ;https://www.giac.org/certification/security-leadership-gslc
500;1034;CompTIA A+;https://www.comptia.org/certifications/a
501;1034;CompTIA Security+;https://certification.comptia.org/es/certificaciones/security
502;1034;CompTIA Advanced Security Practitioner (CASP+) ;https://www.comptia.org/es/certificaciones/comptia-advanced-security-practitioner
503;1034;EC-Council Certified Chief Information Security Officer (CCISO);https://ciso.eccouncil.org/
504;1034;(ISC)2 Information Systems Security Architecture Professional (ISSAP);https://www.isc2.org/Certifications/CISSP-Concentrations#
505;1034;(ISC)2 Information Systems Security Engineering Professional (ISSEP);https://www.isc2.org/Certifications/CISSP-Concentrations
506;1034;(ISC)2 Information Systems Security Management Professional (ISSMP);https://www.isc2.org/Certifications/CISSP-Concentrations
507;1034;(ISC)2 System Security Certified Practitioner (SSCP);https://www.isc2.org/Certifications/SSCP#:~:text=Become%20an%20SSCP%20%E2%80%93%20Systems%20Security%20Certified%20Practitioner&text=SSCP%20certification%20demonstrates%20you%20have,experts%20at%20(ISC)%C2%B2.
508;1034;GIAC Certified Forensic Analyst (GCFA) ;https://www.giac.org/certification/certified-forensic-analyst-gcfa
509;1034;GIAC Certified Incident Handler (GCIH) ;https://www.giac.org/certification/certified-incident-handler-gcih
510;1034;"GIAC Global Industrial Cyber Security Professional
(GICSP)";https://www.giac.org/certification/global-industrial-cyber-security-professional-gicsp
511;1034;GIAC Security Essentials Certification (GSEC);https://www.giac.org/certification/security-essentials-gsec
512;1034;GIAC Security Leadership Certificate (GSLC) ;https://www.giac.org/certification/security-leadership-gslc
513;1034;GIAC Systems and Network Auditor (GSNA) ;https://www.giac.org/certification/systems-network-auditor-gsna
514;1035;CyberSec First Responder (CFR);https://certnexus.com/certification/cybersec-first-responder/
515;1035;Cisco Certified Network Professional-Security (CCNP Security);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/professional/ccnp-security.html
516;1035;Cybersecurity Specialty Certification (SCYBER);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/specialist/security/cybersecurity.html
517;1035;Cisco Certified Network Associate-Cyber Ops (CCNACyber Ops);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/associate/cyberops-associate.html
518;1035;CompTIA Security+;https://certification.comptia.org/es/certificaciones/security
519;1035;CompTIA Advanced Security Practitioner (CASP+) ;https://www.comptia.org/es/certificaciones/comptia-advanced-security-practitioner
520;1035;CompTIA Cybersecurity Analyst (CySA+);https://www.comptia.org/es/certificaciones/cybersecurity-analyst
521;1035;EC-Council Certified Ethical Hacker (CEH) ;https://www.eccouncil.org/programs/certified-ethical-hacker-ceh-es/
522;1035;EC-Council Certified Chief Information Security Officer (CCISO);https://ciso.eccouncil.org/
523;1035;(ISC)2 Certified Information Systems Security Professional (CISSP);https://www.isc2.org/Certifications/CISSP
524;1035;(ISC)2 Certified Secure Software Lifecycle Professional (CSSLP);https://www.isc2.org/Certifications/CSSLP
525;1035;(ISC)2 Certification Authorization Professional (CAP);https://www.isc2.org/Certifications/CAP
526;1035;(ISC)2 Information Systems Security Architecture Professional (ISSAP);https://www.isc2.org/Certifications/CISSP-Concentrations#
527;1035;(ISC)2 Information Systems Security Engineering Professional (ISSEP);https://www.isc2.org/Certifications/CISSP-Concentrations
528;1035;(ISC)2 Information Systems Security Management Professional (ISSMP);https://www.isc2.org/Certifications/CISSP-Concentrations
529;1035;(ISC)2 System Security Certified Practitioner (SSCP);https://www.isc2.org/Certifications/SSCP#:~:text=Become%20an%20SSCP%20%E2%80%93%20Systems%20Security%20Certified%20Practitioner&text=SSCP%20certification%20demonstrates%20you%20have,experts%20at%20(ISC)%C2%B2.
530;1035;ISACA Certified Information Security Manager (CISM);https://www.isaca.org/credentialing/cism
531;1035;ISACA Certified Information Systems Auditor (CISA);https://www.isaca.org/credentialing/cisa
532;1035;GIAC Certified Enterprise Defender (GCED);https://www.giac.org/certification/certified-enterprise-defender-gced
533;1035;"GIAC Global Industrial Cyber Security Professional
(GICSP)";https://www.giac.org/certification/global-industrial-cyber-security-professional-gicsp
534;1035;GIAC Security Essentials Certification (GSEC);https://www.giac.org/certification/security-essentials-gsec
535;1035;GIAC Security Leadership Certificate (GSLC) ;https://www.giac.org/certification/security-leadership-gslc
536;1035;GIAC Systems and Network Auditor (GSNA) ;https://www.giac.org/certification/systems-network-auditor-gsna
537;1036;CyberSec First Responder (CFR);https://certnexus.com/certification/cybersec-first-responder/
538;1036;Cisco Certified Network Professional-Security (CCNP Security);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/professional/ccnp-security.html
539;1036;Cisco Certified Network Associate-Cyber Ops (CCNACyber Ops);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/associate/cyberops-associate.html
540;1036;CompTIA A+;https://www.comptia.org/certifications/a
541;1036;CompTIA Security+;https://certification.comptia.org/es/certificaciones/security
542;1036;CompTIA Advanced Security Practitioner (CASP+) ;https://www.comptia.org/es/certificaciones/comptia-advanced-security-practitioner
543;1036;CompTIA Cybersecurity Analyst (CySA+);https://www.comptia.org/es/certificaciones/cybersecurity-analyst
544;1036;EC-Council Certified Chief Information Security Officer (CCISO);https://ciso.eccouncil.org/
545;1036;(ISC)2 Certified Information Systems Security Professional (CISSP);https://www.isc2.org/Certifications/CISSP
546;1036;(ISC)2 Certified Secure Software Lifecycle Professional (CSSLP);https://www.isc2.org/Certifications/CSSLP
547;1036;(ISC)2 Certification Authorization Professional (CAP);https://www.isc2.org/Certifications/CAP
548;1036;(ISC)2 Information Systems Security Architecture Professional (ISSAP);https://www.isc2.org/Certifications/CISSP-Concentrations#
549;1036;(ISC)2 Information Systems Security Engineering Professional (ISSEP);https://www.isc2.org/Certifications/CISSP-Concentrations
550;1036;(ISC)2 Information Systems Security Management Professional (ISSMP);https://www.isc2.org/Certifications/CISSP-Concentrations
551;1036;(ISC)2 System Security Certified Practitioner (SSCP);https://www.isc2.org/Certifications/SSCP#:~:text=Become%20an%20SSCP%20%E2%80%93%20Systems%20Security%20Certified%20Practitioner&text=SSCP%20certification%20demonstrates%20you%20have,experts%20at%20(ISC)%C2%B2.
552;1036;ISACA Certified Information Security Manager (CISM);https://www.isaca.org/credentialing/cism
553;1036;ISACA Certified Information Systems Auditor (CISA);https://www.isaca.org/credentialing/cisa
554;1036;GIAC Certified Enterprise Defender (GCED);https://www.giac.org/certification/certified-enterprise-defender-gced
555;1036;GIAC Certified Forensic Analyst (GCFA) ;https://www.giac.org/certification/certified-forensic-analyst-gcfa
556;1036;GIAC Certified Incident Handler (GCIH) ;https://www.giac.org/certification/certified-incident-handler-gcih
557;1036;"GIAC Global Industrial Cyber Security Professional
(GICSP)";https://www.giac.org/certification/global-industrial-cyber-security-professional-gicsp
558;1036;GIAC Security Essentials Certification (GSEC);https://www.giac.org/certification/security-essentials-gsec
559;1036;GIAC Security Leadership Certificate (GSLC) ;https://www.giac.org/certification/security-leadership-gslc
560;1037;CyberSec First Responder (CFR);https://certnexus.com/certification/cybersec-first-responder/
561;1037;Cisco Certified Network Associate-Cyber Ops (CCNACyber Ops);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/associate/cyberops-associate.html
562;1037;CompTIA A+;https://www.comptia.org/certifications/a
563;1037;CompTIA Security+;https://certification.comptia.org/es/certificaciones/security
564;1037;CompTIA Advanced Security Practitioner (CASP+) ;https://www.comptia.org/es/certificaciones/comptia-advanced-security-practitioner
565;1037;CompTIA Cybersecurity Analyst (CySA+);https://www.comptia.org/es/certificaciones/cybersecurity-analyst
566;1037;EC-Council Certified Ethical Hacker (CEH) ;https://www.eccouncil.org/programs/certified-ethical-hacker-ceh-es/
567;1037;EC-Council Certified Chief Information Security Officer (CCISO);https://ciso.eccouncil.org/
568;1037;EC-Council Computer Hacking Forensics Investigator (CHFI);https://www.eccouncil.org/programs/computer-hacking-forensic-investigator-chfi/
569;1037;(ISC)2 Certified Information Systems Security Professional (CISSP);https://www.isc2.org/Certifications/CISSP
570;1037;ISACA Certified Information Security Manager (CISM);https://www.isaca.org/credentialing/cism
571;1037;ISACA Certified Information Systems Auditor (CISA);https://www.isaca.org/credentialing/cisa
572;1037;GIAC Certified Intrusion Analyst (GCIA);https://www.giac.org/certification/certified-intrusion-analyst-gcia
573;1037;GIAC Certified Enterprise Defender (GCED);https://www.giac.org/certification/certified-enterprise-defender-gced
574;1037;GIAC Certified Forensic Analyst (GCFA) ;https://www.giac.org/certification/certified-forensic-analyst-gcfa
575;1037;GIAC Certified Incident Handler (GCIH) ;https://www.giac.org/certification/certified-incident-handler-gcih
576;1037;"GIAC Global Industrial Cyber Security Professional
(GICSP)";https://www.giac.org/certification/global-industrial-cyber-security-professional-gicsp
577;1037;GIAC Security Essentials Certification (GSEC);https://www.giac.org/certification/security-essentials-gsec
578;1037;GIAC Security Leadership Certificate (GSLC) ;https://www.giac.org/certification/security-leadership-gslc
579;1037;GIAC Systems and Network Auditor (GSNA) ;https://www.giac.org/certification/systems-network-auditor-gsna
580;1038;CyberSec First Responder (CFR);https://certnexus.com/certification/cybersec-first-responder/
581;1038;CompTIA A+;https://www.comptia.org/certifications/a
582;1038;CompTIA Security+;https://certification.comptia.org/es/certificaciones/security
583;1038;CompTIA Advanced Security Practitioner (CASP+) ;https://www.comptia.org/es/certificaciones/comptia-advanced-security-practitioner
584;1038;CompTIA Cybersecurity Analyst (CySA+);https://www.comptia.org/es/certificaciones/cybersecurity-analyst
585;1038;EC-Council Certified Ethical Hacker (CEH) ;https://www.eccouncil.org/programs/certified-ethical-hacker-ceh-es/
586;1038;EC-Council Certified Chief Information Security Officer (CCISO);https://ciso.eccouncil.org/
587;1038;(ISC)2 Certified Information Systems Security Professional (CISSP);https://www.isc2.org/Certifications/CISSP
588;1038;(ISC)2 Certified Secure Software Lifecycle Professional (CSSLP);https://www.isc2.org/Certifications/CSSLP
589;1038;(ISC)2 Information Systems Security Architecture Professional (ISSAP);https://www.isc2.org/Certifications/CISSP-Concentrations#
590;1038;(ISC)2 Information Systems Security Engineering Professional (ISSEP);https://www.isc2.org/Certifications/CISSP-Concentrations
591;1038;(ISC)2 Information Systems Security Management Professional (ISSMP);https://www.isc2.org/Certifications/CISSP-Concentrations
592;1038;(ISC)2 System Security Certified Practitioner (SSCP);https://www.isc2.org/Certifications/SSCP#:~:text=Become%20an%20SSCP%20%E2%80%93%20Systems%20Security%20Certified%20Practitioner&text=SSCP%20certification%20demonstrates%20you%20have,experts%20at%20(ISC)%C2%B2.
593;1038;ISACA Certified Information Security Manager (CISM);https://www.isaca.org/credentialing/cism
594;1038;ISACA Certified Information Systems Auditor (CISA);https://www.isaca.org/credentialing/cisa
595;1038;"GIAC Global Industrial Cyber Security Professional
(GICSP)";https://www.giac.org/certification/global-industrial-cyber-security-professional-gicsp
596;1038;GIAC Security Essentials Certification (GSEC);https://www.giac.org/certification/security-essentials-gsec
597;1038;GIAC Security Leadership Certificate (GSLC) ;https://www.giac.org/certification/security-leadership-gslc
598;1038;GIAC Systems and Network Auditor (GSNA) ;https://www.giac.org/certification/systems-network-auditor-gsna
599;1039;CyberSec First Responder (CFR);https://certnexus.com/certification/cybersec-first-responder/
600;1039;Cybersecurity Specialty Certification (SCYBER);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/specialist/security/cybersecurity.html
601;1039;Cisco Certified Network Associate-Cyber Ops (CCNACyber Ops);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/associate/cyberops-associate.html
602;1039;CompTIA A+;https://www.comptia.org/certifications/a
603;1039;CompTIA Advanced Security Practitioner (CASP+) ;https://www.comptia.org/es/certificaciones/comptia-advanced-security-practitioner
604;1039;CompTIA Cybersecurity Analyst (CySA+);https://www.comptia.org/es/certificaciones/cybersecurity-analyst
605;1039;EC-Council Certified Ethical Hacker (CEH) ;https://www.eccouncil.org/programs/certified-ethical-hacker-ceh-es/
606;1039;EC-Council Certified Chief Information Security Officer (CCISO);https://ciso.eccouncil.org/
607;1039;EC-Council Computer Hacking Forensics Investigator (CHFI);https://www.eccouncil.org/programs/computer-hacking-forensic-investigator-chfi/
608;1039;GIAC Certified Enterprise Defender (GCED);https://www.giac.org/certification/certified-enterprise-defender-gced
609;1039;GIAC Certified Forensic Analyst (GCFA) ;https://www.giac.org/certification/certified-forensic-analyst-gcfa
610;1039;"GIAC Global Industrial Cyber Security Professional
(GICSP)";https://www.giac.org/certification/global-industrial-cyber-security-professional-gicsp
611;1039;GIAC Security Essentials Certification (GSEC);https://www.giac.org/certification/security-essentials-gsec
612;1039;GIAC Security Leadership Certificate (GSLC) ;https://www.giac.org/certification/security-leadership-gslc
613;1040;CyberSec First Responder (CFR);https://certnexus.com/certification/cybersec-first-responder/
614;1040;Cybersecurity Specialty Certification (SCYBER);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/specialist/security/cybersecurity.html
615;1040;Cisco Certified Network Associate-Cyber Ops (CCNACyber Ops);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/associate/cyberops-associate.html
616;1040;CompTIA A+;https://www.comptia.org/certifications/a
617;1040;CompTIA Security+;https://certification.comptia.org/es/certificaciones/security
618;1040;CompTIA Advanced Security Practitioner (CASP+) ;https://www.comptia.org/es/certificaciones/comptia-advanced-security-practitioner
619;1040;CompTIA Cybersecurity Analyst (CySA+);https://www.comptia.org/es/certificaciones/cybersecurity-analyst
620;1040;EC-Council Certified Ethical Hacker (CEH) ;https://www.eccouncil.org/programs/certified-ethical-hacker-ceh-es/
621;1040;EC-Council Certified Chief Information Security Officer (CCISO);https://ciso.eccouncil.org/
622;1040;EC-Council Computer Hacking Forensics Investigator (CHFI);https://www.eccouncil.org/programs/computer-hacking-forensic-investigator-chfi/
623;1040;(ISC)2 Certified Information Systems Security Professional (CISSP);https://www.isc2.org/Certifications/CISSP
624;1040;(ISC)2 Certified Secure Software Lifecycle Professional (CSSLP);https://www.isc2.org/Certifications/CSSLP
625;1040;(ISC)2 Certification Authorization Professional (CAP);https://www.isc2.org/Certifications/CAP
626;1040;(ISC)2 Information Systems Security Architecture Professional (ISSAP);https://www.isc2.org/Certifications/CISSP-Concentrations#
627;1040;(ISC)2 Information Systems Security Engineering Professional (ISSEP);https://www.isc2.org/Certifications/CISSP-Concentrations
628;1040;(ISC)2 Information Systems Security Management Professional (ISSMP);https://www.isc2.org/Certifications/CISSP-Concentrations
629;1040;(ISC)2 System Security Certified Practitioner (SSCP);https://www.isc2.org/Certifications/SSCP#:~:text=Become%20an%20SSCP%20%E2%80%93%20Systems%20Security%20Certified%20Practitioner&text=SSCP%20certification%20demonstrates%20you%20have,experts%20at%20(ISC)%C2%B2.
630;1040;ISACA Certified Information Security Manager (CISM);https://www.isaca.org/credentialing/cism
631;1040;ISACA Certified Information Systems Auditor (CISA);https://www.isaca.org/credentialing/cisa
632;1040;GIAC Certified Enterprise Defender (GCED);https://www.giac.org/certification/certified-enterprise-defender-gced
633;1040;GIAC Certified Forensic Analyst (GCFA) ;https://www.giac.org/certification/certified-forensic-analyst-gcfa
634;1040;GIAC Certified Incident Handler (GCIH) ;https://www.giac.org/certification/certified-incident-handler-gcih
635;1040;"GIAC Global Industrial Cyber Security Professional
(GICSP)";https://www.giac.org/certification/global-industrial-cyber-security-professional-gicsp
636;1040;GIAC Security Essentials Certification (GSEC);https://www.giac.org/certification/security-essentials-gsec
637;1040;GIAC Security Leadership Certificate (GSLC) ;https://www.giac.org/certification/security-leadership-gslc
638;1041;CyberSec First Responder (CFR);https://certnexus.com/certification/cybersec-first-responder/
639;1041;Cisco Certified Network Associate-Security (CCNA Security);https://learningnetwork.cisco.com/s/ccna
640;1041;Cisco Certified Network Professional-Security (CCNP Security);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/professional/ccnp-security.html
641;1041;CompTIA Security+;https://certification.comptia.org/es/certificaciones/security
642;1041;CompTIA Cybersecurity Analyst (CySA+);https://www.comptia.org/es/certificaciones/cybersecurity-analyst
643;1041;EC-Council Certified Ethical Hacker (CEH) ;https://www.eccouncil.org/programs/certified-ethical-hacker-ceh-es/
644;1041;EC-Council Certified Chief Information Security Officer (CCISO);https://ciso.eccouncil.org/
645;1041;EC-Council Computer Hacking Forensics Investigator (CHFI);https://www.eccouncil.org/programs/computer-hacking-forensic-investigator-chfi/
646;1041;(ISC)2 Certified Information Systems Security Professional (CISSP);https://www.isc2.org/Certifications/CISSP
647;1041;(ISC)2 Certified Secure Software Lifecycle Professional (CSSLP);https://www.isc2.org/Certifications/CSSLP
648;1041;(ISC)2 Certification Authorization Professional (CAP);https://www.isc2.org/Certifications/CAP
649;1041;(ISC)2 Information Systems Security Architecture Professional (ISSAP);https://www.isc2.org/Certifications/CISSP-Concentrations#
650;1041;(ISC)2 Information Systems Security Engineering Professional (ISSEP);https://www.isc2.org/Certifications/CISSP-Concentrations
651;1041;(ISC)2 Information Systems Security Management Professional (ISSMP);https://www.isc2.org/Certifications/CISSP-Concentrations
652;1041;ISACA Certified Information Security Manager (CISM);https://www.isaca.org/credentialing/cism
653;1041;ISACA Certified Information Systems Auditor (CISA);https://www.isaca.org/credentialing/cisa
654;1041;GIAC Certified Enterprise Defender (GCED);https://www.giac.org/certification/certified-enterprise-defender-gced
655;1041;GIAC Certified Forensic Analyst (GCFA) ;https://www.giac.org/certification/certified-forensic-analyst-gcfa
656;1041;GIAC Certified Incident Handler (GCIH) ;https://www.giac.org/certification/certified-incident-handler-gcih
657;1041;"GIAC Global Industrial Cyber Security Professional
(GICSP)";https://www.giac.org/certification/global-industrial-cyber-security-professional-gicsp
658;1041;GIAC Security Essentials Certification (GSEC);https://www.giac.org/certification/security-essentials-gsec
659;1041;GIAC Security Leadership Certificate (GSLC) ;https://www.giac.org/certification/security-leadership-gslc
660;1041;GIAC Systems and Network Auditor (GSNA) ;https://www.giac.org/certification/systems-network-auditor-gsna
661;1042;Cybersecurity Specialty Certification (SCYBER);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/specialist/security/cybersecurity.html
662;1042;EC-Council Certified Chief Information Security Officer (CCISO);https://ciso.eccouncil.org/
663;1042;EC-Council Computer Hacking Forensics Investigator (CHFI);https://www.eccouncil.org/programs/computer-hacking-forensic-investigator-chfi/
664;1042;(ISC)2 Certified Information Systems Security Professional (CISSP);https://www.isc2.org/Certifications/CISSP
665;1042;(ISC)2 Certified Secure Software Lifecycle Professional (CSSLP);https://www.isc2.org/Certifications/CSSLP
666;1042;(ISC)2 Certification Authorization Professional (CAP);https://www.isc2.org/Certifications/CAP
667;1042;(ISC)2 Information Systems Security Engineering Professional (ISSEP);https://www.isc2.org/Certifications/CISSP-Concentrations
668;1042;ISACA Certified Information Security Manager (CISM);https://www.isaca.org/credentialing/cism
669;1042;GIAC Certified Forensic Analyst (GCFA) ;https://www.giac.org/certification/certified-forensic-analyst-gcfa
670;1042;GIAC Certified Incident Handler (GCIH) ;https://www.giac.org/certification/certified-incident-handler-gcih
671;1042;"GIAC Global Industrial Cyber Security Professional
(GICSP)";https://www.giac.org/certification/global-industrial-cyber-security-professional-gicsp
672;1042;GIAC Security Essentials Certification (GSEC);https://www.giac.org/certification/security-essentials-gsec
673;1042;GIAC Security Leadership Certificate (GSLC) ;https://www.giac.org/certification/security-leadership-gslc
674;1043;EC-Council Computer Hacking Forensics Investigator (CHFI);https://www.eccouncil.org/programs/computer-hacking-forensic-investigator-chfi/
675;1043;(ISC)2 Certified Information Systems Security Professional (CISSP);https://www.isc2.org/Certifications/CISSP
676;1043;GIAC Certified Forensic Analyst (GCFA) ;https://www.giac.org/certification/certified-forensic-analyst-gcfa
677;1043;GIAC Certified Incident Handler (GCIH) ;https://www.giac.org/certification/certified-incident-handler-gcih
678;1043;"GIAC Global Industrial Cyber Security Professional
(GICSP)";https://www.giac.org/certification/global-industrial-cyber-security-professional-gicsp
679;1044;-;-
680;1045;-;-
681;1046;-;-
682;1047;CompTIA A+;https://www.comptia.org/certifications/a
683;1047;CompTIA Security+;https://certification.comptia.org/es/certificaciones/security
684;1047;CompTIA Advanced Security Practitioner (CASP+) ;https://www.comptia.org/es/certificaciones/comptia-advanced-security-practitioner
685;1047;CompTIA Network+;https://www.comptia.org/es/certificaciones/network
686;1047;CompTIA Cybersecurity Analyst (CySA+);https://www.comptia.org/es/certificaciones/cybersecurity-analyst
687;1047;EC-Council Certified Ethical Hacker (CEH) ;https://www.eccouncil.org/programs/certified-ethical-hacker-ceh-es/
688;1047;EC-Council Certified Chief Information Security Officer (CCISO);https://ciso.eccouncil.org/
689;1047;(ISC)2 Certified Information Systems Security Professional (CISSP);https://www.isc2.org/Certifications/CISSP
690;1047;(ISC)2 Certified Secure Software Lifecycle Professional (CSSLP);https://www.isc2.org/Certifications/CSSLP
691;1047;(ISC)2 Certification Authorization Professional (CAP);https://www.isc2.org/Certifications/CAP
692;1047;(ISC)2 Information Systems Security Architecture Professional (ISSAP);https://www.isc2.org/Certifications/CISSP-Concentrations#
693;1047;(ISC)2 Information Systems Security Management Professional (ISSMP);https://www.isc2.org/Certifications/CISSP-Concentrations
694;1047;(ISC)2 System Security Certified Practitioner (SSCP);https://www.isc2.org/Certifications/SSCP#:~:text=Become%20an%20SSCP%20%E2%80%93%20Systems%20Security%20Certified%20Practitioner&text=SSCP%20certification%20demonstrates%20you%20have,experts%20at%20(ISC)%C2%B2.
695;1047;ISACA Certified Information Systems Auditor (CISA);https://www.isaca.org/credentialing/cisa
696;1047;GIAC Security Leadership Certificate (GSLC) ;https://www.giac.org/certification/security-leadership-gslc
697;1048;CyberSec First Responder (CFR);https://certnexus.com/certification/cybersec-first-responder/
698;1048;CompTIA Advanced Security Practitioner (CASP+) ;https://www.comptia.org/es/certificaciones/comptia-advanced-security-practitioner
699;1048;CompTIA Network+;https://www.comptia.org/es/certificaciones/network
700;1048;CompTIA Cybersecurity Analyst (CySA+);https://www.comptia.org/es/certificaciones/cybersecurity-analyst
701;1048;(ISC)2 Certified Information Systems Security Professional (CISSP);https://www.isc2.org/Certifications/CISSP
702;1048;(ISC)2 Certified Secure Software Lifecycle Professional (CSSLP);https://www.isc2.org/Certifications/CSSLP
703;1048;(ISC)2 Information Systems Security Architecture Professional (ISSAP);https://www.isc2.org/Certifications/CISSP-Concentrations#
704;1048;ISACA Certified Information Systems Auditor (CISA);https://www.isaca.org/credentialing/cisa
705;1049;CompTIA Advanced Security Practitioner (CASP+) ;https://www.comptia.org/es/certificaciones/comptia-advanced-security-practitioner
706;1049;EC-Council Certified Ethical Hacker (CEH) ;https://www.eccouncil.org/programs/certified-ethical-hacker-ceh-es/
707;1049;EC-Council Certified Chief Information Security Officer (CCISO);https://ciso.eccouncil.org/
708;1049;(ISC)2 Certified Information Systems Security Professional (CISSP);https://www.isc2.org/Certifications/CISSP
709;1049;(ISC)2 Certified Secure Software Lifecycle Professional (CSSLP);https://www.isc2.org/Certifications/CSSLP
710;1050;CompTIA Advanced Security Practitioner (CASP+) ;https://www.comptia.org/es/certificaciones/comptia-advanced-security-practitioner
711;1050;CompTIA Network+;https://www.comptia.org/es/certificaciones/network
712;1050;(ISC)2 Certified Secure Software Lifecycle Professional (CSSLP);https://www.isc2.org/Certifications/CSSLP
713;1051;CompTIA Advanced Security Practitioner (CASP+) ;https://www.comptia.org/es/certificaciones/comptia-advanced-security-practitioner
714;1051;CompTIA Cybersecurity Analyst (CySA+);https://www.comptia.org/es/certificaciones/cybersecurity-analyst
715;1051;(ISC)2 Certified Information Systems Security Professional (CISSP);https://www.isc2.org/Certifications/CISSP
716;1051;(ISC)2 Certified Secure Software Lifecycle Professional (CSSLP);https://www.isc2.org/Certifications/CSSLP
717;1051;(ISC)2 Information Systems Security Architecture Professional (ISSAP);https://www.isc2.org/Certifications/CISSP-Concentrations#
718;1052;CyberSec First Responder (CFR);https://certnexus.com/certification/cybersec-first-responder/
719;1052;Cisco Certified Network Associate-Security (CCNA Security);https://learningnetwork.cisco.com/s/ccna
720;1052;Cisco Certified Network Professional-Security (CCNP Security);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/professional/ccnp-security.html
721;1052;Cisco Certified Network Associate-Cyber Ops (CCNACyber Ops);https://www.cisco.com/c/en/us/training-events/training-certifications/certifications/associate/cyberops-associate.html
722;1052;CompTIA A+;https://www.comptia.org/certifications/a
723;1052;CompTIA Security+;https://certification.comptia.org/es/certificaciones/security
724;1052;CompTIA Advanced Security Practitioner (CASP+) ;https://www.comptia.org/es/certificaciones/comptia-advanced-security-practitioner
725;1052;CompTIA Network+;https://www.comptia.org/es/certificaciones/network
726;1052;CompTIA Cybersecurity Analyst (CySA+);https://www.comptia.org/es/certificaciones/cybersecurity-analyst
727;1052;EC-Council Certified Ethical Hacker (CEH) ;https://www.eccouncil.org/programs/certified-ethical-hacker-ceh-es/
728;1052;EC-Council Computer Hacking Forensics Investigator (CHFI);https://www.eccouncil.org/programs/computer-hacking-forensic-investigator-chfi/
729;1052;(ISC)2 Certified Information Systems Security Professional (CISSP);https://www.isc2.org/Certifications/CISSP
730;1052;(ISC)2 Certified Secure Software Lifecycle Professional (CSSLP);https://www.isc2.org/Certifications/CSSLP
731;1052;(ISC)2 Information Systems Security Architecture Professional (ISSAP);https://www.isc2.org/Certifications/CISSP-Concentrations#
732;1052;(ISC)2 Information Systems Security Management Professional (ISSMP);https://www.isc2.org/Certifications/CISSP-Concentrations
733;1052;(ISC)2 System Security Certified Practitioner (SSCP);https://www.isc2.org/Certifications/SSCP#:~:text=Become%20an%20SSCP%20%E2%80%93%20Systems%20Security%20Certified%20Practitioner&text=SSCP%20certification%20demonstrates%20you%20have,experts%20at%20(ISC)%C2%B2.
734;1052;GIAC Certified Enterprise Defender (GCED);https://www.giac.org/certification/certified-enterprise-defender-gced
735;1052;GIAC Security Essentials Certification (GSEC);https://www.giac.org/certification/security-essentials-gsec
736;1052;GIAC Security Leadership Certificate (GSLC) ;https://www.giac.org/certification/security-leadership-gslc
